condition;test;comparison;correction;type_ci;distance;1%;5%;10%;groups;differences;ssize;normalData;ssizediff;what;runs;perm;boot;1%_perCentage;5%_perCentage;10%_perCentage
65;OTG;overall;hochberg;NA;NA;0;0;0;2 groups;large;300;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
65;OTG;overall;holm;NA;NA;0;0;0;2 groups;large;300;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
65;OTG;overall;hommel;NA;NA;0;0;0;2 groups;large;300;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
65;OTG;overall;none;NA;NA;0;0;0;2 groups;large;300;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;NPT;overall;BH;NA;NA;495;476;451;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.048;0.098
66;NPT;overall;bonferroni;NA;NA;495;476;452;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.048;0.096
66;NPT;overall;BY;NA;NA;495;490;487;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.02;0.026
66;NPT;overall;fdr;NA;NA;495;476;451;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.048;0.098
66;NPT;overall;hochberg;NA;NA;495;476;452;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.048;0.096
66;NPT;overall;holm;NA;NA;495;476;452;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.048;0.096
66;NPT;overall;hommel;NA;NA;495;476;452;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.048;0.096
66;NPT;overall;none;NA;NA;441;281;169;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.118;0.438;0.662
66;CIO;overall;NA;CI_basic;NA;495;452;365;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.01;0.096;0.27
66;CIO;overall;NA;CI_bca;NA;498;469;386;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.004;0.062;0.228
66;CIO;overall;NA;CI_percentile;NA;498;474;399;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.004;0.052;0.202
66;CIO;overall;NA;CI_standard_z;NA;498;470;391;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.004;0.06;0.218
66;CIP;overall;NA;CI_basic;NA;281;129;60;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.438;0.742;0.88
66;CIP;overall;NA;CI_bca;NA;280;124;53;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.44;0.752;0.894
66;CIP;overall;NA;CI_percentile;NA;294;123;56;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.412;0.754;0.888
66;CIP;overall;NA;CI_standard_z;NA;284;128;51;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.432;0.744;0.898
66;NBT;overall;none;NA;NA;456;292;171;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.088;0.416;0.658
66;PTE;overall;BH;NA;NA;497;478;459;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.044;0.082
66;PTE;overall;bonferroni;NA;NA;497;479;461;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.042;0.078
66;PTE;overall;BY;NA;NA;498;494;486;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.004;0.012;0.028
66;PTE;overall;fdr;NA;NA;497;478;459;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.044;0.082
66;PTE;overall;hochberg;NA;NA;497;479;461;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.042;0.078
66;PTE;overall;holm;NA;NA;497;479;461;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.042;0.078
66;PTE;overall;hommel;NA;NA;497;479;461;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.042;0.078
66;PTE;overall;none;NA;NA;455;293;173;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.09;0.414;0.654
66;NDT;overall;NA;NA;dG;500;475;452;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0;0.05;0.096
66;NDT;overall;NA;NA;dL;497;471;452;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.006;0.058;0.096
66;PTU;overall;BH;NA;NA;496;479;462;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.008;0.042;0.076
66;PTU;overall;bonferroni;NA;NA;496;480;463;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.008;0.04;0.074
66;PTU;overall;BY;NA;NA;499;495;489;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.002;0.01;0.022
66;PTU;overall;fdr;NA;NA;496;479;462;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.008;0.042;0.076
66;PTU;overall;hochberg;NA;NA;496;480;463;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.008;0.04;0.074
66;PTU;overall;holm;NA;NA;496;480;463;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.008;0.04;0.074
66;PTU;overall;hommel;NA;NA;496;480;463;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.008;0.04;0.074
66;PTU;overall;none;NA;NA;449;289;169;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;0.102;0.422;0.662
66;OTG;overall;BH;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;bonferroni;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;BY;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;fdr;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;hochberg;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;holm;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;hommel;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
66;OTG;overall;none;NA;NA;0;0;0;2 groups;none;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;NPT;overall;BH;NA;NA;477;418;382;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.046;0.164;0.236
67;NPT;overall;bonferroni;NA;NA;478;422;390;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.044;0.156;0.22
67;NPT;overall;BY;NA;NA;478;459;440;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.044;0.082;0.12
67;NPT;overall;fdr;NA;NA;477;418;382;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.046;0.164;0.236
67;NPT;overall;hochberg;NA;NA;477;422;390;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.046;0.156;0.22
67;NPT;overall;holm;NA;NA;478;422;390;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.044;0.156;0.22
67;NPT;overall;hommel;NA;NA;477;422;389;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.046;0.156;0.222
67;NPT;overall;none;NA;NA;379;188;78;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.242;0.624;0.844
67;CIO;overall;NA;CI_basic;NA;477;396;288;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.046;0.208;0.424
67;CIO;overall;NA;CI_bca;NA;481;415;311;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.038;0.17;0.378
67;CIO;overall;NA;CI_percentile;NA;484;423;323;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.032;0.154;0.354
67;CIO;overall;NA;CI_standard_z;NA;481;417;306;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.038;0.166;0.388
67;CIP;overall;NA;CI_basic;NA;184;51;19;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.632;0.898;0.962
67;CIP;overall;NA;CI_bca;NA;182;56;16;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.636;0.888;0.968
67;CIP;overall;NA;CI_percentile;NA;201;63;22;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.598;0.874;0.956
67;CIP;overall;NA;CI_standard_z;NA;197;55;16;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.606;0.89;0.968
67;NBT;overall;none;NA;NA;391;191;88;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.218;0.618;0.824
67;PTE;overall;BH;NA;NA;473;424;388;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.054;0.152;0.224
67;PTE;overall;bonferroni;NA;NA;473;430;397;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.054;0.14;0.206
67;PTE;overall;BY;NA;NA;484;467;449;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.032;0.066;0.102
67;PTE;overall;fdr;NA;NA;473;424;388;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.054;0.152;0.224
67;PTE;overall;hochberg;NA;NA;473;430;397;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.054;0.14;0.206
67;PTE;overall;holm;NA;NA;473;430;397;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.054;0.14;0.206
67;PTE;overall;hommel;NA;NA;473;430;395;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.054;0.14;0.21
67;PTE;overall;none;NA;NA;389;194;86;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.222;0.612;0.828
67;NDT;overall;NA;NA;dG;465;414;363;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.07;0.172;0.274
67;NDT;overall;NA;NA;dL;467;412;361;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.066;0.176;0.278
67;PTU;overall;BH;NA;NA;474;429;396;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.052;0.142;0.208
67;PTU;overall;bonferroni;NA;NA;474;436;405;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.052;0.128;0.19
67;PTU;overall;BY;NA;NA;484;465;451;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.032;0.07;0.098
67;PTU;overall;fdr;NA;NA;474;429;396;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.052;0.142;0.208
67;PTU;overall;hochberg;NA;NA;474;436;405;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.052;0.128;0.19
67;PTU;overall;holm;NA;NA;474;436;405;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.052;0.128;0.19
67;PTU;overall;hommel;NA;NA;474;432;404;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.052;0.136;0.192
67;PTU;overall;none;NA;NA;389;201;89;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;0.222;0.598;0.822
67;OTG;overall;BH;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;bonferroni;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;BY;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;fdr;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;hochberg;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;holm;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;hommel;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
67;OTG;overall;none;NA;NA;0;0;0;2 groups;small;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;NPT;overall;BH;NA;NA;404;266;174;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.192;0.468;0.652
68;NPT;overall;bonferroni;NA;NA;408;275;194;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.184;0.45;0.612
68;NPT;overall;BY;NA;NA;408;359;314;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.184;0.282;0.372
68;NPT;overall;fdr;NA;NA;404;266;174;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.192;0.468;0.652
68;NPT;overall;hochberg;NA;NA;408;275;194;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.184;0.45;0.612
68;NPT;overall;holm;NA;NA;408;275;194;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.184;0.45;0.612
68;NPT;overall;hommel;NA;NA;407;272;188;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.186;0.456;0.624
68;NPT;overall;none;NA;NA;175;42;9;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.65;0.916;0.982
68;CIO;overall;NA;CI_basic;NA;430;220;103;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.14;0.56;0.794
68;CIO;overall;NA;CI_bca;NA;432;236;111;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.136;0.528;0.778
68;CIO;overall;NA;CI_percentile;NA;444;246;122;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.112;0.508;0.756
68;CIO;overall;NA;CI_standard_z;NA;450;245;120;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.1;0.51;0.76
68;CIP;overall;NA;CI_basic;NA;47;5;1;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.906;0.99;0.998
68;CIP;overall;NA;CI_bca;NA;36;5;2;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.928;0.99;0.996
68;CIP;overall;NA;CI_percentile;NA;47;7;2;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.906;0.986;0.996
68;CIP;overall;NA;CI_standard_z;NA;54;5;1;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.892;0.99;0.998
68;NBT;overall;none;NA;NA;191;47;10;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.618;0.906;0.98
68;PTE;overall;BH;NA;NA;410;276;187;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.18;0.448;0.626
68;PTE;overall;bonferroni;NA;NA;415;285;211;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.17;0.43;0.578
68;PTE;overall;BY;NA;NA;457;377;321;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.086;0.246;0.358
68;PTE;overall;fdr;NA;NA;410;276;187;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.18;0.448;0.626
68;PTE;overall;hochberg;NA;NA;415;285;211;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.17;0.43;0.578
68;PTE;overall;holm;NA;NA;415;285;211;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.17;0.43;0.578
68;PTE;overall;hommel;NA;NA;413;284;205;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.174;0.432;0.59
68;PTE;overall;none;NA;NA;186;45;10;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.628;0.91;0.98
68;NDT;overall;NA;NA;dG;266;151;92;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.468;0.698;0.816
68;NDT;overall;NA;NA;dL;358;228;164;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.284;0.544;0.672
68;PTU;overall;BH;NA;NA;412;275;194;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.176;0.45;0.612
68;PTU;overall;bonferroni;NA;NA;414;287;216;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.172;0.426;0.568
68;PTU;overall;BY;NA;NA;456;378;328;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.088;0.244;0.344
68;PTU;overall;fdr;NA;NA;412;275;194;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.176;0.45;0.612
68;PTU;overall;hochberg;NA;NA;414;287;216;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.172;0.426;0.568
68;PTU;overall;holm;NA;NA;414;287;216;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.172;0.426;0.568
68;PTU;overall;hommel;NA;NA;414;286;212;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.172;0.428;0.576
68;PTU;overall;none;NA;NA;194;48;11;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;0.612;0.904;0.978
68;OTG;overall;BH;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;bonferroni;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;BY;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;fdr;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;hochberg;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;holm;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;hommel;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
68;OTG;overall;none;NA;NA;0;0;0;2 groups;small-medium;600;FALSE;moderately unequal;complete;500;1000;1000;1;1;1
69;NPT;overall;BH;NA;NA;201;64;26;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.598;0.872;0.948
69;NPT;overall;bonferroni;NA;NA;216;79;39;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.568;0.842;0.922
69;NPT;overall;BY;NA;NA;216;139;101;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.568;0.722;0.798
69;NPT;overall;fdr;NA;NA;201;64;26;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.598;0.872;0.948
69;NPT;overall;hochberg;NA;NA;216;78;39;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.568;0.844;0.922
69;NPT;overall;holm;NA;NA;216;79;39;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.568;0.842;0.922
69;NPT;overall;hommel;NA;NA;216;76;34;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.568;0.848;0.932
69;NPT;overall;none;NA;NA;29;2;1;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.942;0.996;0.998
69;CIO;overall;NA;CI_basic;NA;259;40;8;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.482;0.92;0.984
69;CIO;overall;NA;CI_bca;NA;292;60;11;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.416;0.88;0.978
69;CIO;overall;NA;CI_percentile;NA;290;65;12;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.42;0.87;0.976
69;CIO;overall;NA;CI_standard_z;NA;303;61;12;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.394;0.878;0.976
69;CIP;overall;NA;CI_basic;NA;2;0;0;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.996;1;1
69;CIP;overall;NA;CI_bca;NA;4;0;0;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.992;1;1
69;CIP;overall;NA;CI_percentile;NA;5;0;0;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.99;1;1
69;CIP;overall;NA;CI_standard_z;NA;4;0;0;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.992;1;1
69;NBT;overall;none;NA;NA;34;5;0;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.932;0.99;1
69;PTE;overall;BH;NA;NA;207;72;27;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.586;0.856;0.946
69;PTE;overall;bonferroni;NA;NA;223;86;42;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.554;0.828;0.916
69;PTE;overall;BY;NA;NA;312;167;105;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.376;0.666;0.79
69;PTE;overall;fdr;NA;NA;207;72;27;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.586;0.856;0.946
69;PTE;overall;hochberg;NA;NA;222;86;42;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.556;0.828;0.916
69;PTE;overall;holm;NA;NA;223;86;42;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.554;0.828;0.916
69;PTE;overall;hommel;NA;NA;220;85;39;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.56;0.83;0.922
69;PTE;overall;none;NA;NA;32;3;0;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.936;0.994;1
69;NDT;overall;NA;NA;dG;24;5;2;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.952;0.99;0.996
69;NDT;overall;NA;NA;dL;120;36;13;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.76;0.928;0.974
69;PTU;overall;BH;NA;NA;211;81;28;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.578;0.838;0.944
69;PTU;overall;bonferroni;NA;NA;221;89;45;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.558;0.822;0.91
69;PTU;overall;BY;NA;NA;311;171;107;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.378;0.658;0.786
69;PTU;overall;fdr;NA;NA;211;81;28;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.578;0.838;0.944
69;PTU;overall;hochberg;NA;NA;220;89;45;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.56;0.822;0.91
69;PTU;overall;holm;NA;NA;221;89;45;2 groups;medium-large;600;FALSE;moderately unequal;complete;500;1000;1000;0.558;0.822;0.91
